"0","cases <- read.csv(""csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv"", check.names = FALSE, header = TRUE) %>%"
"0","  select(-""Lat"", -""Long"", -""Province/State"")"
"0",""
"0",""
"0","  #Selects relevant columns for analysis"
"0","  "
"0","  cases_tidy <- cases %>%"
"0","    pivot_longer(cols=c(""1/22/20"":""11/8/20""), names_to = ""date"", values_to = ""concases"") %>%"
"0","    rename(""country"" = `Country/Region`)"
"0","  "
"0","  #Pivot data to have all dates in one column/number of cases"
"0","  "
"0","  swe_cases_tidy <- cases_tidy %>%"
"0","    select(date, concases, country) %>%"
"0","  filter(country == ""Sweden"") %>%"
"0","    select(-""country"")"
"0","  "
"0","  swe_cases_tidy$date <- as.Date.character(swe_cases_tidy$date, format = ""%m/%d/%y"") #This puts the date info into a format that ggplot will recognize"
"0","    "
"0","usa_cases_tidy <- cases_tidy %>%"
"0","    select(date, concases, country) %>%"
"0","  filter(country == ""US"") %>%"
"0","    select(-""country"")"
"0",""
"0",""
"0","usa_cases_tidy$date <- as.Date.character(usa_cases_tidy$date, format = ""%m/%d/%y"")"
"0",""
